Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1977,Batbajar,Ergzengijn,,,,,,,5,137,
1997,Chinchuluun,Altannar,0,2,0,0,0,0,2,408,
1964,Javchig,Sereeter,,,,,,,,,
1970,?,?,,,,,,,8,100,
1987,?,Sainbajr,0,0,0,0,1,2,3,212,
1990,Hashbajar,Dashseren,0,0,1,1,4,0,6,276,
1967,?,?,,,,,,,7,89,
1965,Jargai,Gansuch,1,2,0,2,0,1,6,72,
1965,Zezgee,Dondow,1,0,1,2,1,1,6,72,
2000,Bilegsaikhan,Nyamtseren,0,1,0,1,0,0,2,416,
1968,?,V.,5,6,1,0,0,0,12,87,
1974,Daschdabaa,Amgalan,4,1,0,2,1,2,10,127,
1991,Altantsetsegiin,Enkhbayar,0,1,0,0,1,0,2,289,
1970,?,?,,,,,,,7,102,
1970,?,?,,,,,,,7,102,
1975,?,?,3,0,4,0,0,0,7,123,
1972,?,?,,,,,,,2,98,
1966,?,?,,,,,,,15,66,
1964,Ulziibatyn,Erdenebat,,,,,,,,,
1971,?,?,,,,,,,1,106,
1978,P.,Monjanhan,,,,,,,6,122,
1973,Ishdorj,Javkhlant,1,0,2,1,0,0,4,116,
1970,?,?,,,,,,,6,104,
1970,?,?,,,,,,,6,104,
1966,?,?,,,,,,,14,67,
1977,Chuluunbaatar,Damdinsurengijn,,,,,,,3,145,
1977,Namdag,Namhajzhancangijn,,,,,,,3,145,
1974,Tschoimpegyn,Bat,2,2,0,4,0,0,8,131,
1974,Ratschagin,Odnjan,5,1,0,0,1,1,8,131,
1965,Suwda,Bat,0,1,2,2,0,0,5,75,
1965,Murat,Tochtoin,1,1,0,2,0,1,5,75,
1968,?,Ji.,0,7,1,0,0,1,9,90,
1969,Huldorj,Balcanjavin,0,0,0,1,3,0,4,105,
1967,?,?,,,,,,,6,93,
1966,?,?,,,,,,,12,68,
1964,Nyamyn,Jadamba,,,,,,,,,
1978,B.,Davaadorj,,,,,,,4,125,
1978,G.,Tolt,,,,,,,4,125,
1985,Gantuya,Badamgarav,0,1,0,0,0,0,1,198,
2000,Jamsran,Khosbayar,0,0,0,1,0,0,1,438,
1966,?,?,,,,,,,9,69,
1968,?,T.,1,6,1,0,0,0,8,92,
1968,?,G.,0,6,1,0,0,1,8,92,
1975,?,?,2,0,0,0,0,1,3,130,
1967,?,?,,,,,,,5,96,
1974,Serenchumgyn,Tschargalsaichan,0,1,0,3,0,1,5,136,
1974,Damdingyn,Batdelger,2,0,0,2,1,0,5,136,
1994,Balhuu,Batbayasgalan,1,0,0,0,0,0,1,374,
1966,?,?,,,,,,,8,70,
1973,Baldandoj,Ganbat,1,0,1,0,0,0,2,122,
1978,S.,Ganbat,,,,,,,3,129,
1978,T.,Sughir,,,,,,,3,129,
1975,?,?,1,1,0,0,0,0,2,132,
1975,?,?,0,0,0,1,1,0,2,132,
1990,Zorigt,Gombosuren,0,1,0,1,0,0,2,302,
1993,S.,Ganbold,0,0,0,0,0,0,0,406,
1993,Uuye,Otgonbayar,0,0,0,0,0,0,0,406,
1966,?,?,,,,,,,7,71,
1968,?,S.,0,1,0,0,0,1,2,95,
1971,?,?,0,0,0,0,0,0,0,114,
1968,?,M.,0,1,0,0,0,0,1,96,
1974,Denzengyn,Boldnjam,0,0,0,0,0,0,0,140,
1966,?,?,,,,,,,5,72,
